face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
detected_faces/pilot_15_face0.png,White,White,Male,30-39,"[9.9846530e-01 1.3094546e-05 3.7889450e-04 1.4028816e-06 4.8723959e-06
 8.8154375e-06 1.1276155e-03]",[9.9971962e-01 3.4649896e-05 2.1023554e-04 3.5457895e-05],[0.93331635 0.06668366],"[1.7394279e-07 2.8457737e-06 1.5751714e-03 3.5789230e-01 5.4950225e-01
 8.5193254e-02 5.6750579e-03 1.5493731e-04 3.9523634e-06]"
detected_faces/doctor_12_face0.png,Indian,Indian,Male,40-49,"[6.16824371e-04 1.80607568e-02 3.37143056e-02 3.15897546e-06
 1.06358806e-04 8.66340756e-01 8.11577961e-02]",[2.7288648e-03 5.3649187e-02 3.2397397e-04 9.4329792e-01],[1.0000000e+00 3.3181433e-08],"[5.4238867e-06 1.1800508e-05 5.3837185e-04 1.4025898e-02 3.2980511e-01
 5.7849914e-01 7.5970672e-02 1.1383931e-03 5.1946854e-06]"
detected_faces/electrician_13_face0.png,White,White,Male,30-39,"[9.9928522e-01 2.0917103e-06 9.9760968e-05 3.5131566e-07 1.2659733e-06
 6.8605914e-06 6.0459506e-04]",[9.994729e-01 8.552779e-05 6.743998e-05 3.740871e-04],[9.9998605e-01 1.3936433e-05],"[2.1857504e-06 1.5324109e-05 7.5952784e-04 1.8982828e-01 7.2034490e-01
 8.7495491e-02 1.5399491e-03 1.3606261e-05 7.2061493e-07]"
detected_faces/police_13_face0.png,Black,Black,Male,40-49,"[1.0603853e-04 9.9786657e-01 1.8529716e-03 1.7377267e-06 6.8455360e-05
 7.5889948e-05 2.8389168e-05]",[5.2395603e-04 9.9828774e-01 3.8780892e-04 8.0051593e-04],[9.9966151e-01 3.3848823e-04],"[1.05427525e-05 1.25477991e-05 1.84593111e-04 7.94584863e-03
 1.58795103e-01 5.22108912e-01 2.90963411e-01 1.90405324e-02
 9.38515470e-04]"
detected_faces/cruel_13_face0.png,Indian,Indian,Male,40-49,"[4.3748830e-02 5.4310244e-03 1.1977576e-01 3.7576312e-05 6.9292414e-04
 4.6644908e-01 3.6386478e-01]",[0.15548365 0.03063486 0.00526979 0.8086117 ],[9.9979997e-01 2.0001776e-04],"[2.4905377e-05 1.7345244e-04 2.2513014e-03 9.3378527e-03 1.4233601e-01
 5.8254009e-01 2.5678876e-01 6.3721505e-03 1.7548499e-04]"
detected_faces/architect_19_face0.png,East Asian,Asian,Male,30-39,"[1.4918596e-04 3.1584375e-07 1.3593769e-03 8.9022774e-01 1.0815323e-01
 5.6422763e-05 5.3725023e-05]",[2.1004528e-04 2.8665414e-07 9.9959975e-01 1.8995302e-04],[9.999999e-01 8.845752e-08],"[4.8460922e-08 7.4605975e-07 4.0684061e-04 1.6935694e-01 7.8656638e-01
 4.3255933e-02 4.0518344e-04 7.8617777e-06 2.6452385e-08]"
detected_faces/rich_18_face0.png,Middle Eastern,Indian,Male,30-39,"[3.8017467e-02 1.0130326e-03 3.9789274e-01 4.4706027e-04 1.8441982e-03
 1.0000227e-01 4.6078324e-01]",[0.3444105  0.00213386 0.01998792 0.63346773],[9.999041e-01 9.588455e-05],"[4.6786367e-06 8.1375678e-05 5.1891282e-03 2.0019796e-01 6.9876868e-01
 9.4653197e-02 1.0941972e-03 1.0552162e-05 1.6953588e-07]"
detected_faces/park_10_face0.png,East Asian,Asian,Male,20-29,"[5.0872783e-03 1.5387223e-04 3.6857042e-02 5.2276379e-01 4.3479085e-01
 6.1194172e-05 2.8594967e-04]",[1.8934945e-03 1.5336338e-05 9.9804723e-01 4.3946340e-05],[9.9992645e-01 7.3547380e-05],"[2.1164435e-07 5.2925170e-05 8.6376630e-02 8.2094640e-01 9.1273338e-02
 1.3335823e-03 1.6355692e-05 5.3218037e-07 8.6942498e-09]"
detected_faces/eye_glasses_8_face0.png,White,White,Male,20-29,"[9.9636197e-01 4.6803757e-06 2.6565373e-03 7.0137348e-06 9.6333742e-06
 1.1807956e-04 8.4205467e-04]",[9.9392927e-01 4.5647525e-05 5.1685158e-05 5.9734108e-03],[9.9999756e-01 2.4383264e-06],"[1.1766037e-06 1.6888531e-04 8.8137239e-02 7.8684431e-01 1.2040507e-01
 4.4101486e-03 3.2963395e-05 2.0717626e-07 3.9500536e-09]"
detected_faces/architect_8_face0.png,White,White,Male,20-29,"[6.7757201e-01 1.0185153e-04 3.6073286e-02 8.0657529e-04 7.2851224e-04
 3.2610819e-04 2.8439161e-01]",[9.9601787e-01 1.2969083e-04 1.5847929e-03 2.2675917e-03],[9.999973e-01 2.727205e-06],"[2.9623707e-06 3.8683884e-05 5.7514128e-03 5.4471588e-01 4.2707479e-01
 2.2197785e-02 2.1460371e-04 3.7572070e-06 5.8713365e-08]"
detected_faces/engineer_1_face0.png,Middle Eastern,Indian,Male,20-29,"[1.3022782e-01 8.4432642e-05 7.4533388e-02 6.4131464e-03 5.3905654e-03
 2.4165396e-01 5.4169667e-01]",[3.3921170e-01 3.3838002e-04 2.6218668e-02 6.3423121e-01],[9.999996e-01 4.340588e-07],"[1.8008537e-07 2.3608200e-05 4.9234857e-03 8.7648892e-01 1.1792641e-01
 6.3645979e-04 9.5617850e-07 1.3003706e-08 1.6221814e-10]"
detected_faces/CEO_16_face0.png,East Asian,Asian,Male,30-39,"[2.1240898e-04 5.0759428e-07 5.9851998e-04 8.9156157e-01 1.0755809e-01
 5.8308065e-05 1.0572203e-05]",[6.6314172e-04 1.0062441e-05 9.9905938e-01 2.6744336e-04],[9.9996138e-01 3.8614526e-05],"[2.6621845e-07 1.0651649e-05 2.7274983e-03 1.7738260e-01 6.8779027e-01
 1.2725554e-01 4.7533410e-03 7.9400277e-05 4.0582896e-07]"
detected_faces/musician_9_face0.png,Latino_Hispanic,White,Male,20-29,"[1.6365704e-01 7.3109363e-04 5.0452572e-01 2.0029736e-04 1.9404447e-03
 8.4883422e-02 2.4406198e-01]",[0.8416185  0.00410309 0.02181948 0.132459  ],[9.999958e-01 4.112768e-06],"[3.2107554e-09 7.1136537e-06 2.1709016e-01 7.7780157e-01 5.0884942e-03
 1.2687925e-05 1.7884501e-08 1.0061408e-09 1.9038686e-11]"
detected_faces/writing_14_face0.png,Black,Black,Male,20-29,"[1.0521535e-03 9.7652978e-01 3.3528400e-03 4.3162380e-04 5.1680824e-04
 9.2389332e-03 8.8778855e-03]",[5.2313053e-04 9.9529761e-01 7.4159290e-04 3.4377147e-03],[0.66167986 0.33832014],"[3.3153640e-04 3.6518071e-02 1.5699652e-01 3.8722578e-01 3.2471719e-01
 7.9859294e-02 1.3573987e-02 7.1090803e-04 6.6780885e-05]"
detected_faces/CEO_18_face0.png,White,White,Male,30-39,"[7.6671344e-01 4.2169027e-06 1.2276022e-02 9.0559630e-04 8.2241971e-04
 8.5199019e-03 2.1075843e-01]",[9.6685427e-01 6.0120790e-05 1.9729745e-03 3.1112738e-02],[9.9999535e-01 4.6485266e-06],"[1.5417129e-06 3.2209282e-05 1.9431432e-03 2.7176067e-01 6.7011839e-01
 5.5859398e-02 2.8356368e-04 1.1184850e-06 1.0207520e-08]"
detected_faces/lecturer_1_face0.png,Middle Eastern,Indian,Male,20-29,"[1.1814529e-02 3.2952143e-05 1.7446144e-01 9.3658371e-03 1.6578076e-02
 2.7262244e-01 5.1512474e-01]",[4.7876108e-02 1.1322053e-04 1.0929147e-02 9.4108152e-01],[1.0000000e+00 5.0018397e-08],"[4.4434955e-06 6.8572414e-04 3.9114684e-02 6.2290031e-01 3.0354488e-01
 3.3265963e-02 4.6788945e-04 1.6016651e-05 1.0998186e-07]"
detected_faces/laughing_8_face0.png,White,White,Male,40-49,"[5.2142531e-01 3.8925014e-04 3.3433935e-01 1.6089813e-03 2.0469958e-03
 1.3853009e-02 1.2633713e-01]",[0.91563624 0.00126785 0.00956675 0.07352918],[9.996122e-01 3.877615e-04],"[9.7480397e-06 2.3947838e-05 9.6178218e-04 3.7738401e-02 2.3001483e-01
 5.7445562e-01 1.4667279e-01 9.9105760e-03 2.1226182e-04]"
detected_faces/hospital_5_face0.png,White,White,Male,30-39,"[0.45578533 0.06668031 0.15197866 0.00629291 0.01574976 0.00838922
 0.29512382]",[0.915334   0.00374713 0.07774492 0.00317402],[0.84914714 0.1508529 ],"[3.6592073e-06 3.0158748e-04 1.5502959e-02 4.2411980e-01 5.3351885e-01
 2.5596537e-02 9.1671589e-04 3.7377504e-05 2.5714007e-06]"
detected_faces/cigar_16_face0.png,White,White,Male,30-39,"[6.6009563e-01 2.5739015e-05 2.5311446e-02 1.4739648e-04 2.8213440e-04
 1.3716277e-04 3.1400040e-01]",[9.9780285e-01 4.0897361e-05 1.4557801e-03 7.0046232e-04],[9.9999714e-01 2.8561008e-06],"[5.0582872e-07 5.8451405e-06 1.5197643e-03 1.9696170e-01 7.2272611e-01
 7.8249268e-02 5.3283828e-04 3.9170181e-06 4.3663814e-08]"
detected_faces/kind_12_face0.png,Black,Black,Female,3-9,"[5.5402012e-05 9.9917793e-01 5.5637123e-04 1.0736785e-05 7.2404713e-05
 1.2451426e-04 2.5602353e-06]",[1.7024776e-04 9.9823314e-01 9.8871998e-04 6.0782768e-04],[0.00281941 0.9971806 ],"[4.6844929e-05 7.0495248e-01 2.9035521e-01 4.5737084e-03 7.1008086e-05
 7.1811382e-07 5.2205835e-09 2.7921276e-10 5.1025968e-11]"
detected_faces/banker_15_face0.png,Indian,Indian,Male,30-39,"[7.2540868e-05 7.8985940e-05 8.7164259e-03 3.3711747e-06 7.0140108e-05
 9.8746181e-01 3.5967366e-03]",[2.63998954e-04 1.08259075e-04 1.22801866e-04 9.99504983e-01],[9.999999e-01 1.021562e-07],"[1.4217641e-05 4.1359855e-04 7.4826512e-03 6.9232434e-02 5.1129937e-01
 3.9148936e-01 1.9934328e-02 1.3319071e-04 7.7712969e-07]"
detected_faces/politician_15_face0.png,White,White,Male,50-59,"[9.9684328e-01 7.5778610e-07 1.4141013e-04 7.5761686e-06 1.4830992e-05
 7.8346566e-06 2.9843482e-03]",[9.9994916e-01 5.7407124e-08 4.7895221e-05 2.9156276e-06],[0.99442893 0.00557107],"[5.5193173e-06 6.3793955e-06 1.4532023e-04 4.2844869e-04 8.3387624e-03
 1.7622058e-01 6.6475737e-01 1.4001723e-01 1.0080297e-02]"
detected_faces/poor_14_face0.png,Indian,Indian,Male,10-19,"[6.5652700e-04 1.2010812e-01 4.1641764e-02 1.5146819e-04 1.6573366e-02
 7.8937757e-01 3.1491164e-02]",[0.00535937 0.27792242 0.02078862 0.6959296 ],[9.9988711e-01 1.1286032e-04],"[4.3606073e-05 3.0638555e-01 6.7825866e-01 1.1984757e-02 2.4426854e-03
 7.9539383e-04 7.9857826e-05 9.0312224e-06 3.8808716e-07]"
detected_faces/postman_17_face0.png,White,White,Male,60-69,"[8.4175640e-01 1.8526840e-06 1.0661444e-02 9.6993416e-04 2.6901590e-04
 3.8263432e-05 1.4630309e-01]",[9.9793434e-01 4.7128157e-07 2.0627205e-03 2.5140957e-06],[0.9610329  0.03896709],"[1.7158938e-05 3.3150161e-05 7.8749130e-05 1.6792292e-05 2.3433630e-04
 3.2404070e-03 1.2624511e-01 5.8764106e-01 2.8249320e-01]"
detected_faces/dentist_14_face0.png,Middle Eastern,White,Male,30-39,"[4.8975773e-02 5.0886971e-04 2.4382176e-01 9.3162950e-04 4.3150266e-03
 2.0594878e-02 6.8085206e-01]",[0.79610085 0.00738251 0.13872023 0.05779639],[0.95480305 0.04519693],"[9.56501822e-07 5.69568037e-05 1.41209895e-02 2.28726566e-01
 5.64578354e-01 1.71033695e-01 2.08206456e-02 6.22540887e-04
 3.92308066e-05]"
detected_faces/police_3_face0.png,Latino_Hispanic,Asian,Male,40-49,"[0.00225959 0.1806367  0.66027504 0.00348502 0.09590919 0.05217418
 0.00526033]",[0.0154402  0.18591224 0.7935139  0.00513362],[9.9999648e-01 3.5478079e-06],"[1.6753304e-04 1.1048339e-03 7.4542938e-03 4.5236591e-02 3.8720059e-01
 4.6055216e-01 9.6574940e-02 1.6879906e-03 2.1043705e-05]"
detected_faces/selfish_16_face0.png,East Asian,Asian,Male,20-29,"[9.4470248e-05 2.3153955e-06 3.4588011e-04 8.9352828e-01 1.0600610e-01
 1.8337050e-05 4.4842500e-06]",[8.2934006e-05 1.5192932e-06 9.9985939e-01 5.6119381e-05],[0.9963615  0.00363849],"[5.7034055e-07 2.6129538e-04 1.4965898e-01 7.2336382e-01 1.2212786e-01
 4.5316885e-03 4.9682261e-05 5.9817562e-06 1.2172561e-07]"
detected_faces/plumber_1_face0.png,White,White,Male,30-39,"[9.8033732e-01 2.2170373e-06 1.5510386e-02 1.1912052e-04 1.2838417e-04
 1.7489832e-04 3.7276763e-03]",[9.9940306e-01 1.7712666e-05 1.7452314e-04 4.0471004e-04],[9.9999857e-01 1.4704007e-06],"[3.7923474e-08 2.6428613e-06 2.6866072e-03 4.5991376e-01 5.2513140e-01
 1.2233837e-02 3.1586729e-05 8.9028553e-08 7.2408968e-10]"
detected_faces/museum_3_face0.png,Middle Eastern,Indian,Female,30-39,"[0.15396632 0.00835675 0.2691819  0.01080618 0.01117739 0.03317187
 0.5133396 ]",[0.4061239  0.00121345 0.03608861 0.55657405],[0.0404158 0.9595842],"[1.0587298e-07 4.0971449e-06 6.5023743e-04 1.8671271e-01 4.8876515e-01
 2.9252529e-01 3.0842589e-02 4.9721421e-04 2.6437872e-06]"
detected_faces/intelligent_15_face0.png,East Asian,Asian,Male,30-39,"[1.9566840e-03 6.6628004e-06 3.5546374e-02 7.8003973e-01 1.7941496e-01
 1.9261276e-03 1.1094534e-03]",[5.3013768e-03 1.7211420e-05 9.8891991e-01 5.7615093e-03],[1.000000e+00 3.034695e-10],"[9.93805784e-08 1.65737151e-06 5.68115734e-04 7.19259605e-02
 7.55823135e-01 1.66191056e-01 5.36812795e-03 1.21731355e-04
 1.46368649e-07]"
detected_faces/arrogant_7_face0.png,White,White,Male,20-29,"[9.9858755e-01 5.7020583e-07 2.0001401e-04 4.4392477e-06 6.0599409e-06
 5.2070482e-07 1.2008229e-03]",[9.9992865e-01 5.3602757e-06 5.8735735e-05 7.2832731e-06],[9.9999982e-01 1.5984239e-07],"[2.7695692e-09 2.6877656e-06 7.7319503e-02 8.9037663e-01 3.2019962e-02
 2.8040673e-04 7.7645871e-07 9.6827275e-09 1.1966302e-10]"
detected_faces/mean_11_face0.png,Middle Eastern,White,Male,20-29,"[2.85528991e-02 6.28404159e-05 4.52871062e-02 1.64575715e-04
 6.27441681e-04 1.10913655e-02 9.14213777e-01]",[8.4119558e-01 7.7548955e-04 5.7427119e-03 1.5228623e-01],[9.9998122e-01 1.8756184e-05],"[4.98819077e-07 1.64802710e-04 1.00481994e-01 8.24558556e-01
 7.38889724e-02 9.01472231e-04 3.51579956e-06 1.73682480e-07
 4.73912865e-09]"
detected_faces/grumpy_11_face0.png,Middle Eastern,White,Male,40-49,"[1.6358131e-01 2.2227167e-04 2.5637838e-01 6.5854671e-05 2.5066358e-04
 1.1714994e-02 5.6778651e-01]",[9.8012549e-01 5.5865454e-04 1.1091541e-03 1.8206693e-02],[9.9999017e-01 9.8546670e-06],"[1.4667939e-06 1.4717344e-06 1.1928937e-04 6.6745444e-03 3.1465304e-01
 6.0496771e-01 7.2769500e-02 8.0680568e-04 6.2034974e-06]"
detected_faces/confident_11_face0.png,White,White,Male,20-29,"[9.9712962e-01 2.5627909e-07 1.2667400e-03 5.3048687e-04 1.7145820e-04
 5.3780554e-06 8.9612161e-04]",[9.9864870e-01 1.4197475e-05 1.2917649e-03 4.5379857e-05],[9.9999958e-01 3.7394895e-07],"[1.3181527e-08 1.8217288e-05 9.0642087e-02 8.8494283e-01 2.4294540e-02
 1.0208890e-04 2.0274396e-07 2.1625828e-09 2.6623441e-11]"
detected_faces/pilot_18_face0.png,White,White,Male,40-49,"[9.9849331e-01 3.0169927e-06 1.8773960e-04 4.5887205e-05 8.7128974e-05
 7.3991564e-06 1.1754629e-03]",[9.9942183e-01 8.4314634e-06 5.2969460e-04 4.0090163e-05],[9.9947226e-01 5.2772509e-04],"[2.1994456e-05 9.6372802e-05 3.6528783e-03 5.8175426e-02 4.3155128e-01
 4.4162676e-01 6.2506370e-02 2.2422313e-03 1.2675501e-04]"
detected_faces/dentist_3_face0.png,Middle Eastern,Indian,Male,10-19,"[5.9188906e-02 1.5473757e-04 7.9860836e-02 1.3808802e-02 1.3976055e-02
 1.4562744e-01 6.8738323e-01]",[3.3911633e-01 3.5287780e-04 1.4014252e-01 5.2038825e-01],[0.77091575 0.22908427],"[3.8503385e-05 2.9711854e-02 5.4308510e-01 4.0324354e-01 2.2862058e-02
 1.0455804e-03 1.1534977e-05 1.7488617e-06 1.2101290e-07]"
detected_faces/museum_12_face1.png,White,White,Male,30-39,"[9.4348192e-01 1.1182127e-05 2.6370033e-03 2.0962991e-05 1.9989526e-05
 7.4847083e-04 5.3080563e-02]",[9.97665942e-01 1.14615264e-04 8.91157379e-06 2.21058866e-03],[0.99031186 0.00968819],"[3.8405608e-07 1.9045610e-05 3.2474359e-03 3.0125949e-01 5.5944377e-01
 1.3189708e-01 4.0656999e-03 6.2137420e-05 4.9724608e-06]"
detected_faces/lazy_4_face0.png,Latino_Hispanic,White,Female,20-29,"[4.0372351e-01 3.2131097e-04 5.0321144e-01 3.2666703e-03 1.4254015e-02
 7.4365432e-03 6.7786463e-02]",[0.7835687  0.00609072 0.03230034 0.17804024],[0.49412656 0.5058734 ],"[5.5045570e-07 8.2775317e-05 9.5372669e-02 7.4726880e-01 1.4875153e-01
 8.3389618e-03 1.7738846e-04 7.0332248e-06 1.6070067e-07]"
detected_faces/lawyer_6_face0.png,White,White,Male,20-29,"[8.8867575e-01 2.5922059e-06 1.0924654e-02 8.8957865e-03 2.9816874e-03
 6.5194321e-04 8.7867543e-02]",[9.6642584e-01 1.0013207e-05 3.2319061e-02 1.2451423e-03],[9.9999124e-01 8.7697417e-06],"[1.1372982e-06 7.2948445e-05 2.1232052e-02 8.2528788e-01 1.5116699e-01
 2.2308999e-03 7.9600350e-06 1.1674756e-07 2.1748627e-09]"
detected_faces/hospital_2_face0.png,White,White,Male,40-49,"[9.0925878e-01 7.0166232e-07 1.5369338e-02 7.1597178e-06 1.5697191e-05
 7.8886957e-04 7.4559450e-02]",[9.9915236e-01 1.5587721e-06 7.7602941e-05 7.6849264e-04],[9.9994385e-01 5.6174740e-05],"[7.62652022e-08 1.73294225e-07 5.09672209e-05 2.77432567e-03
 1.54432222e-01 7.21241117e-01 1.20803535e-01 6.92835427e-04
 4.80277367e-06]"
detected_faces/taxi_driver_6_face0.png,Latino_Hispanic,Indian,Male,40-49,"[2.4254188e-02 4.9045157e-02 4.2186579e-01 2.8198090e-04 4.1659791e-03
 2.2475027e-01 2.7563655e-01]",[0.02609465 0.3803311  0.04321398 0.55036026],[9.9976730e-01 2.3268459e-04],"[5.2999193e-04 8.0202392e-04 3.1307228e-03 3.1589414e-03 7.8307547e-02
 5.5663085e-01 3.4824637e-01 9.0546152e-03 1.3895924e-04]"
detected_faces/cheerful_7_face0.png,White,White,Female,30-39,"[9.9314678e-01 8.5795688e-07 4.4464502e-03 2.3457779e-04 1.9898110e-04
 1.1214866e-04 1.8602255e-03]",[9.9958909e-01 5.3921449e-06 2.3674221e-04 1.6880462e-04],[0.00109394 0.9989061 ],"[3.8037695e-06 4.2525251e-04 3.3090867e-02 2.4987973e-01 4.5023736e-01
 2.4198219e-01 2.3327742e-02 1.0195028e-03 3.3555269e-05]"
detected_faces/determined_10_face0.png,White,White,Male,20-29,"[3.3608946e-01 3.4365857e-03 3.3257437e-01 1.1034836e-04 1.0829780e-03
 9.7996131e-02 2.2871013e-01]",[0.79259205 0.00093629 0.00635917 0.20011248],[9.9999988e-01 1.5109568e-07],"[6.0653425e-09 1.6470173e-06 2.8373716e-02 9.3529510e-01 3.6135588e-02
 1.9343953e-04 4.8887318e-07 1.6767084e-08 2.3804617e-10]"
detected_faces/bus_station_8_face0.png,East Asian,Asian,Male,10-19,"[2.7026728e-04 5.8369424e-05 8.4811659e-04 9.2033309e-01 7.8361668e-02
 7.3434130e-05 5.5083859e-05]",[8.1150612e-04 2.4212140e-05 9.9914455e-01 1.9721117e-05],[0.99180204 0.00819795],"[9.7164939e-06 2.4749916e-02 5.2159709e-01 3.5953793e-01 8.6954676e-02
 6.8470594e-03 2.7410148e-04 2.8009707e-05 1.5209084e-06]"
detected_faces/painter_4_face0.png,Indian,Indian,Male,20-29,"[1.06104864e-02 5.78107662e-04 3.77660394e-02 1.24641465e-05
 1.94895605e-04 9.36874986e-01 1.39629962e-02]",[8.9749219e-03 2.2173983e-03 8.7747740e-04 9.8793024e-01],[9.9997056e-01 2.9454894e-05],"[5.1117087e-07 2.5069605e-05 5.2948766e-03 5.3463101e-01 4.4848612e-01
 1.1525161e-02 3.6464909e-05 6.7713518e-07 1.4029992e-08]"
detected_faces/rich_9_face0.png,East Asian,Asian,Male,30-39,"[2.0182582e-03 3.5868668e-06 2.0932422e-03 9.1190070e-01 8.3483882e-02
 2.5480185e-04 2.4557990e-04]",[5.4212334e-03 2.3668456e-06 9.9344724e-01 1.1291517e-03],[1.0000000e+00 1.9606196e-08],"[2.3376944e-07 4.2891857e-06 3.7616496e-03 4.2975777e-01 5.5626196e-01
 1.0128505e-02 8.1530605e-05 4.0393106e-06 2.0508294e-08]"
detected_faces/reliable_11_face0.png,White,White,Male,20-29,"[0.36374715 0.00042601 0.23715144 0.00132796 0.00285879 0.33119574
 0.06329292]",[0.8806339  0.0010407  0.03073615 0.08758932],[9.9999893e-01 1.1377583e-06],"[6.5906346e-07 3.9049801e-06 4.3807309e-03 5.5642182e-01 4.1261977e-01
 2.5775991e-02 7.7504670e-04 2.1759875e-05 2.9592508e-07]"
detected_faces/designer_20_face0.png,White,White,Male,20-29,"[7.7816606e-01 3.7574257e-05 8.4798835e-02 2.7199287e-04 5.2867929e-04
 2.1496434e-03 1.3404725e-01]",[9.9894309e-01 1.9720717e-05 7.2774492e-05 9.6439291e-04],[9.9999827e-01 1.7090584e-06],"[1.3949289e-08 7.3513843e-06 5.9126757e-02 9.1207981e-01 2.8724665e-02
 6.1370738e-05 9.8234800e-08 1.9600723e-09 2.8780082e-11]"
detected_faces/singer_9_face0.png,White,White,Female,20-29,"[0.5332421  0.01623275 0.24490973 0.17886254 0.0242265  0.00122648
 0.00129989]",[0.7829008  0.06234974 0.13680889 0.01794054],[1.5438784e-05 9.9998456e-01],"[1.2248105e-07 1.2126188e-04 1.6020497e-02 7.5933987e-01 2.2353014e-01
 9.8506652e-04 2.9800024e-06 2.4761883e-08 5.0610383e-10]"
detected_faces/cleaner_2_face0.png,White,White,Male,30-39,"[9.5765507e-01 4.8090395e-05 6.9237370e-03 2.7170579e-05 3.9461014e-05
 1.0645333e-03 3.4241941e-02]",[9.9106711e-01 9.2632306e-04 1.2001632e-03 6.8063661e-03],[0.99890625 0.00109378],"[2.1966410e-07 4.8643537e-06 1.6561759e-04 8.3241314e-02 8.1657600e-01
 9.9583469e-02 4.2685537e-04 1.6078604e-06 3.4112254e-08]"
detected_faces/outgoing_9_face0.png,White,White,Female,10-19,"[9.4173354e-01 3.1546238e-05 2.5359685e-02 4.7022300e-03 2.1614754e-03
 7.3489844e-04 2.5276534e-02]",[9.9261403e-01 1.4515829e-04 5.9987153e-03 1.2420120e-03],[0.00307134 0.99692863],"[4.1045419e-07 9.5257238e-03 7.5431454e-01 2.3209053e-01 4.0420177e-03
 2.6726882e-05 4.1798629e-08 1.5137369e-09 1.4326723e-10]"
detected_faces/hospital_1_face0.png,Latino_Hispanic,White,Male,30-39,"[1.2762837e-01 2.5418005e-04 7.2601008e-01 2.4338998e-03 5.9568491e-03
 1.3320005e-02 1.2439652e-01]",[0.83987397 0.00087908 0.02776416 0.1314828 ],[9.9983513e-01 1.6487708e-04],"[7.1690414e-07 4.2025963e-06 2.4681599e-03 2.5936684e-01 6.7175359e-01
 6.5852240e-02 5.4647279e-04 7.7732275e-06 4.9604040e-08]"
detected_faces/desktop_15_face0.png,White,White,Female,20-29,"[9.4068557e-01 5.4074394e-07 4.4670241e-04 2.8444196e-03 4.2886412e-04
 1.7475752e-05 5.5576436e-02]",[9.9025661e-01 2.8875409e-06 9.6162781e-03 1.2419171e-04],[0.27765787 0.72234213],"[4.77391382e-07 1.01501224e-04 9.47090983e-02 7.91380227e-01
 1.11104690e-01 2.69001978e-03 1.36000754e-05 3.08961631e-07
 1.77025630e-08]"
detected_faces/playing_5_face0.png,East Asian,Asian,Male,20-29,"[1.1794490e-03 3.1271967e-04 3.6413367e-03 7.5819778e-01 2.3616640e-01
 1.9256197e-04 3.0974569e-04]",[1.2166088e-03 1.3506916e-04 9.9852699e-01 1.2131366e-04],[9.9992615e-01 7.3888339e-05],"[3.6537551e-07 4.4292578e-04 3.2777962e-01 6.4554405e-01 2.5936654e-02
 2.9331568e-04 2.7433784e-06 2.7396251e-07 1.0209489e-08]"
detected_faces/psychologist_20_face0.png,Indian,Indian,Male,20-29,"[7.5143157e-03 1.8619496e-03 2.4576777e-01 2.1446857e-04 1.9545075e-03
 5.9371948e-01 1.4896742e-01]",[0.0375371  0.00918355 0.01023095 0.94304836],[9.9999785e-01 2.1903190e-06],"[1.3815354e-06 5.6159497e-05 6.4293169e-03 6.4607054e-01 3.3794436e-01
 9.4636865e-03 3.4073179e-05 4.6531423e-07 6.0981922e-09]"
detected_faces/cleaner_6_face0.png,White,White,Male,40-49,"[9.9996746e-01 9.1941132e-07 1.2518483e-06 2.0604674e-07 3.0093443e-07
 2.7575595e-07 2.9605315e-05]",[9.9996060e-01 6.7322358e-06 2.5288165e-05 7.2920443e-06],[9.999993e-01 7.260025e-07],"[4.2371630e-06 5.1333914e-06 1.0985870e-04 1.4923665e-02 2.5003049e-01
 3.9091456e-01 3.2713100e-01 1.5899187e-02 9.8189281e-04]"
detected_faces/artist_11_face0.png,Latino_Hispanic,Indian,Male,20-29,"[0.02271962 0.10219684 0.59083956 0.00142395 0.02017396 0.24122992
 0.02141604]",[0.02812794 0.0090878  0.02837814 0.93440616],[9.9998695e-01 1.3032899e-05],"[1.6025131e-06 9.7589342e-05 8.7637767e-02 6.4850932e-01 2.2547580e-01
 3.5287093e-02 2.8289275e-03 1.5874484e-04 3.2222483e-06]"
detected_faces/astronomer_1_face0.png,White,White,Male,30-39,"[9.9899924e-01 1.2081568e-07 1.1346365e-04 2.7504989e-06 2.9976511e-06
 2.1596170e-05 8.5980044e-04]",[9.9970639e-01 1.3142570e-06 3.3626366e-06 2.8898258e-04],[9.9998719e-01 1.2753676e-05],"[8.9524157e-08 2.8458237e-06 5.5234105e-04 3.3778983e-01 6.3709128e-01
 2.4504133e-02 5.9176011e-05 2.3917957e-07 5.0016489e-09]"
detected_faces/rude_19_face0.png,White,White,Female,10-19,"[9.0427971e-01 2.0502348e-05 4.0232714e-02 9.1972579e-05 9.8565193e-05
 2.5932258e-04 5.5017289e-02]",[9.9918532e-01 1.7006457e-04 2.0787248e-04 4.3670920e-04],[0.10631249 0.89368755],"[1.1681077e-08 8.6722001e-05 5.4161149e-01 4.2336994e-01 3.4502808e-02
 4.2782535e-04 1.1650851e-06 3.1528810e-08 1.1245753e-09]"
